DateOfAdmission,NewHospitalAdmissionsWithAcute,RespiratoryInfectionAdmittedDuringThePast24Hours,AllAdmittedPatientsTestedForCOVID19,AllAdmittedPatientsWithNewLabConfirmedCOVID19,NewICU_HDUAdmissionsWithAcuteRespiratoryInfection,NewLabConfirmedCOVID19PatientsOnICU_HDU
20200308,16,3,13,5,19,1
20200309,16,3,13,5,19,1
20200310,17,3,11,2,9,17
20200311,4,19,0,9,20,16
20200312,11,14,11,10,9,1
20200313,13,7,12,8,0,1
20200314,7,7,8,14,8,15
20200315,14,5,2,14,5,2
20200316,3,15,8,7,7,3
20200317,4,16,20,20,1,0
20200318,4,20,12,13,5,15
20200319,14,13,12,6,19,11
20200320,8,16,6,10,3,8
20200321,20,15,14,6,0,15
20200322,0,5,8,7,9,8
20200323,17,2,19,20,4,8
20200324,7,19,6,9,14,5
20200325,16,13,15,3,15,2
20200326,11,1,14,12,7,6
20200327,13,18,3,14,7,2
20200328,13,18,13,15,10,15
20200329,14,11,17,18,15,1
20200330,20,16,17,12,17,12
20200331,18,2,15,4,3,19
20200401,12,4,15,7,3,7
20200402,16,12,15,6,7,3
20200403,20,16,16,18,16,12
20200404,6,3,17,3,16,7
20200405,10,16,7,0,6,14
20200406,7,17,1,9,16,14
20200407,3,2,12,18,20,1
20200408,5,15,8,8,0,17
20200409,19,12,0,16,15,10
20200410,6,0,19,13,0,0
20200411,2,1,13,6,11,0
20200412,15,20,0,1,1,20
20200413,11,7,18,14,5,12
20200414,13,9,16,8,14,5
20200415,19,9,17,19,4,15
20200416,19,9,17,19,4,15
20200417,19,9,17,19,4,15
